Training Material for the Foreign Employees	外籍员工培训教材	sample1-en-sample1-zh
Spot foreign exchange transaction means that a customer conducts the spot exchange transaction of different currencies by the foreign exchange trading system (including operating outlets, telephone banking, internet banking, mobile banking and self-service terminals) of ICBC.	即期外汇买卖是指客户在规定的交易时间内，通过工商银行外汇买卖交易系统（包括营业网点、电话银行、网上银行、手机银行、自助终端等)，进行不同币种之间的即期外汇交易。	sample1-en-sample1-zh
ii. Target customers	（二）目标客户	sample1-en-sample1-zh
Individuals who have certain knowledge on the movement of foreign exchange market and are willing to reap return on investment by bearing certain risks and those who have demand for currency exchange and need to exchange one currency for another, as well as enterprises and institutions with demand for currency exchange.	对外汇市场走势具有一定认识、愿意并有能力在承担一定风险的基础上博取投资回报和有实际换汇需求、需要将现有的一种货币兑换为另一种货币的个人客户，以及具有换汇需求的企业和机构等。	sample1-en-sample1-zh
iii. Characteristics and advantages	（三）特点和优势	sample1-en-sample1-zh
1. Personal spot exchange trading	1.个人即期外汇买卖	sample1-en-sample1-zh
(1) Long transaction time.	（1）交易时间长。	sample1-en-sample1-zh
E-banking transaction is available from 7:00 a.m. every Monday to 4:00 a.m. every Saturday.	电子银行渠道每周一早7：00至周六早4：00连续提供交易服务。	sample1-en-sample1-zh
(2) Flexible transaction methods.	（2）交易方式多样。	sample1-en-sample1-zh
There are real time transactions and entrusted transactions available for selection.	有即时交易和委托交易两种。	sample1-en-sample1-zh
Of them, entrusted transactions are categorized into take-profit entrustment, stop-loss entrustment and two-way entrustment.	其中委托交易包括获利委托、止损委托和双向委托三种。	sample1-en-sample1-zh
The time limit of entrusted transaction offer is up to 120 hours.	委托交易挂单时限宽泛，最长可挂单120小时。	sample1-en-sample1-zh
(3) Low transaction threshold.	（3）交易起点金额低。	sample1-en-sample1-zh
Generally, a customer may engage in personal foreign exchange trading in ICBC with merely USD100 or equivalent in other currencies.	通常只需100美元或等值其它货币，便可在工商银行进行个人外汇买卖交易。	sample1-en-sample1-zh
(4) Wide transaction channels.	（4）交易渠道广。	sample1-en-sample1-zh
Such transaction channels as counter service, mobile banking (WAP), personal internet banking and telephone banking are available.	可支持柜面服务、手机银行（WAP）、个人网上银行、电话银行多渠道交易。	sample1-en-sample1-zh
(5) Real time clearing of transaction funds.	（5）交易资金实时清算。	sample1-en-sample1-zh
Funds are cleared and transferred on a real time basis, and are allowed to be traded many times in one day.	资金实时清算，即时到账，当天可多次交易。	sample1-en-sample1-zh
(6) Various transaction currencies.	（6）交易币种多样。	sample1-en-sample1-zh
Tradable currencies generally include USD, Yen, HKD, GBP, Euro, Canadian Dollar, Swiss Francs, Australian Dollar, New Zealand Dollar, Singapore Dollar, South Korea Won and local currencies.	可交易币种一般包括美元、日元、港币、英镑、欧元、加拿大元、瑞士法郎、澳大利亚元、新西兰元、新加坡元、韩元等币种和当地货币。	sample1-en-sample1-zh
2. Corporate spot exchange trading	2.对公即期外汇买卖	sample1-en-sample1-zh
(1) Simple, clear and understandable trading structure.	（1）交易结构简单清晰，易于理解。	sample1-en-sample1-zh
(2) Flexible transaction methods.	（2）交易方式多样。	sample1-en-sample1-zh
There are real time transactions and entrusted transactions available for selection.	有即时交易和委托交易两种。	sample1-en-sample1-zh
Of them, entrusted transactions are categorized into take-profit entrustment and stop-loss entrustment.	其中委托交易包括获利委托和止损委托两种。	sample1-en-sample1-zh
(3) Various transaction currencies.	（3）交易币种多样。	sample1-en-sample1-zh
Tradable currencies generally include USD, Yen, HKD, GBP, Euro, Canadian Dollar, Swiss Francs, Australian Dollar, New Zealand Dollar, Singapore Dollar, South Korea Won and local currencies.	可交易币种一般包括美元、日元、港币、英镑、欧元、加拿大元、瑞士法郎、澳大利亚元、新西兰元、新加坡元、韩元等币种和当地货币。	sample1-en-sample1-zh
III. Forward Foreign Exchange Transactions	三、远期外汇买卖	sample1-en-sample1-zh
i. Introduction	（一）简介	sample1-en-sample1-zh
Forward foreign exchange transaction means that ICBC signs a forward foreign exchange trading contract with an eligible customer to clear funds on a certain date in future according to the stipulated foreign exchange currency, amount, exchange rate and term.	远期外汇买卖是指工商银行与具有一定资质的客户签订远期外汇买卖合约，约定在未来的某一日根据预先约定的外汇币种、金额、汇率和期限进行资金清算的产品。	sample1-en-sample1-zh
ii. Target customers	（二）目标客户	sample1-en-sample1-zh
Corporate customers aiming at hedging or investment.	以套期保值或投资为目的的对公客户。	sample1-en-sample1-zh
iii. Characteristics and advantages	（三）特点和优势	sample1-en-sample1-zh
1. Relatively simple structure that is easy to be understood by customers.	1.结构相对简单，易于客户理解。	sample1-en-sample1-zh
